variable,response,x
mean.dhym_slope,151.70591243410544,0.7238714098930359
mean.dhym_slope,151.71116229008823,0.7254770994186401
mean.dhym_slope,151.6994587186408,0.7353816032409668
mean.dhym_slope,150.13836239823172,0.8985653519630432
mean.dhym_slope,150.62612867380946,0.9177722334861756
mean.dhym_slope,148.99639485153222,0.956640124320984
mean.dhym_slope,145.66982109950368,1.021600604057312
mean.dhym_slope,141.47629843019305,1.0842745304107666
mean.dhym_slope,140.69564943131303,1.1374527215957642
mean.dhym_slope,140.4602287622841,1.1493425369262695
mean.dhym_slope,140.0772854371548,1.1841208934783936
mean.dhym_slope,140.23834793145627,1.2589361667633057
mean.dhym_slope,139.7219713526443,1.277175784111023
mean.dhym_slope,139.51690122608497,1.2831556797027588
mean.dhym_slope,139.41518897541957,1.2944952249526978
mean.dhym_slope,124.35326216755406,1.3638478517532349
mean.dhym_slope,123.72727112908281,1.4248743057250977
mean.dhym_slope,122.84651464031904,1.4775313138961792
mean.dhym_slope,122.79352598223106,1.484618902206421
mean.dhym_slope,122.78079873772738,1.5058989524841309
mean.dhym_slope,122.77187425663054,1.52879536151886
mean.dhym_slope,122.77160159967055,1.531500220298767
mean.dhym_slope,122.76160520207901,1.5349810123443604
mean.dhym_slope,122.81072002332274,1.6062723398208618
mean.dhym_slope,122.10867284391932,1.6219991445541382
mean.dhym_slope,121.37365880947779,1.648248314857483
mean.dhym_slope,120.78623790959504,1.703283667564392
mean.dhym_slope,120.25493963644799,1.783454418182373
mean.dhym_slope,119.95673664997446,1.9213812351226809
mean.dhym_slope,119.91860684575394,2.034165143966675
mean.dhym_slope,119.93721862603849,2.056917428970337
mean.dhym_slope,119.94460225071307,2.0634725093841553
mean.dhym_slope,120.02616978292365,2.1050736904144287
mean.dhym_slope,120.28035799974555,2.2004733085632324
mean.dhym_slope,120.29176607915149,2.213773727416992
mean.dhym_slope,119.26629111310992,2.3274471759796143
mean.dhym_slope,119.24540310699086,2.3497118949890137
mean.dhym_slope,118.17174520736596,2.4014601707458496
mean.dhym_slope,117.87854488914171,2.5225086212158203
mean.dhym_slope,117.8684406342955,2.5458221435546875
mean.dhym_slope,117.86816418239644,2.5607244968414307
mean.dhym_slope,117.85080302277174,2.5817339420318604
mean.dhym_slope,117.61573451790784,2.729027271270752
mean.dhym_slope,117.61677165844658,2.738562822341919
mean.dhym_slope,117.51818361140171,2.788532257080078
mean.dhym_slope,117.48180029927414,2.964439630508423
mean.dhym_slope,117.48733705320545,2.992177963256836
mean.dhym_slope,117.49673071580487,3.088719129562378
mean.dhym_slope,117.45919864142935,3.167644500732422
mean.dhym_slope,117.54989492041662,3.2135727405548096
mean.dhym_slope,117.40258825528997,3.441103935241699
mean.dhym_slope,117.387810056455,3.4637041091918945
mean.dhym_slope,117.35751404536599,3.505465507507324
mean.dhym_slope,117.35262638276441,3.537405490875244
mean.dhym_slope,117.38232415298847,3.865267276763916
mean.dhym_slope,117.43805675463636,4.494881629943848
mean.dhym_slope,117.51156904003007,4.7268500328063965
mean.dhym_slope,118.38516091967537,5.054008483886719
mean.dhym_slope,118.38516091967537,5.079292297363281
mean.dhym_slope,118.58283957143517,5.401983261108398
mean.dhym_slope,118.59576602454152,6.244112014770508
mean.dhym_slope,118.59576602454152,6.299983024597168
mean.dhym_hand,147.19635924893922,0.9753711223602296
mean.dhym_hand,147.2906366188696,1.4990655183792114
mean.dhym_hand,147.25180953814245,1.54094398021698
mean.dhym_hand,147.22830970005478,1.5779165029525757
mean.dhym_hand,147.22233612090085,1.6348642110824585
mean.dhym_hand,137.51678780947432,1.7455228567123413
mean.dhym_hand,136.62934665612988,1.8934822082519531
mean.dhym_hand,129.7030964606657,2.5316052436828613
mean.dhym_hand,129.59699571590394,2.5787856578826904
mean.dhym_hand,129.40270204429478,2.634136199951172
mean.dhym_hand,129.29085174036996,2.671769380569458
mean.dhym_hand,129.2176704419408,2.723845958709717
mean.dhym_hand,129.0478128380127,2.8012781143188477
mean.dhym_hand,127.20254809071746,2.894282341003418
mean.dhym_hand,126.91757761927236,2.929959535598755
mean.dhym_hand,126.91430141263098,2.973419427871704
mean.dhym_hand,126.77609846888984,3.118185520172119
mean.dhym_hand,126.86471336185491,3.170403480529785
mean.dhym_hand,126.9842795029444,3.2047278881073
mean.dhym_hand,126.33645386961449,3.2562174797058105
mean.dhym_hand,126.1023991939741,3.269011974334717
mean.dhym_hand,125.79004020393832,3.43912935256958
mean.dhym_hand,125.77538009772076,3.4553303718566895
mean.dhym_hand,125.80150208508213,3.48567533493042
mean.dhym_hand,125.30329831599053,3.51611590385437
mean.dhym_hand,124.90896001822195,3.596749782562256
mean.dhym_hand,124.96015627331849,3.6602630615234375
mean.dhym_hand,125.04415363688322,3.741713523864746
mean.dhym_hand,124.9537100928636,3.7738077640533447
mean.dhym_hand,124.99058579237445,3.810616970062256
mean.dhym_hand,124.92623189977833,4.001999378204346
mean.dhym_hand,124.77933691497292,4.034648895263672
mean.dhym_hand,126.18875654184839,4.177095413208008
mean.dhym_hand,120.7168342965082,4.197261333465576
mean.dhym_hand,119.87162081085987,4.318836688995361
mean.dhym_hand,119.82749599140934,4.336985111236572
mean.dhym_hand,119.4065732810933,4.796169757843018
mean.dhym_hand,118.65223514776356,5.088603973388672
mean.dhym_hand,118.40737018746364,5.296886920928955
mean.dhym_hand,118.33102373881778,5.475474834442139
mean.dhym_hand,118.33102373881778,5.475749969482422
mean.dhym_hand,118.34027126502023,5.5659942626953125
mean.dhym_hand,118.1853821995522,5.804820537567139
mean.dhym_hand,118.18184973147807,5.827325344085693
mean.dhym_hand,118.08669771306533,5.989513397216797
mean.dhym_hand,118.0125066180879,6.3746185302734375
mean.dhym_hand,118.00655734017494,6.780569076538086
mean.dhym_hand,118.02608806904429,6.878045082092285
mean.dhym_hand,117.95117000388701,7.456567764282227
mean.dhym_hand,117.89674295743217,7.795014381408691
mean.dhym_hand,117.8965231664447,8.189313888549805
mean.dhym_hand,117.84648685367371,8.357736587524414
mean.dhym_hand,117.86323265238707,8.70788288116455
mean.dhym_hand,118.0879932406617,9.349845886230469
mean.dhym_hand,118.28560925624984,9.480713844299316
mean.dhym_hand,118.35394419832326,9.587732315063477
mean.dhym_hand,118.47407926456036,9.77981185913086
mean.dhym_hand,118.41071338468713,10.496798515319824
mean.dhym_hand,118.35023558129923,12.0770263671875
mean.dhym_hand,118.37406868768001,12.90413761138916
mean.dhym_hand,118.3652406502468,12.981918334960938
mean.dhym_hand,118.35789210741328,14.432764053344728
airt,134.01515834022698,1.9680531597137452
airt,133.4768495911421,2.112878325298579
airt,132.32793512639697,2.257703490883413
airt,127.22036146801797,2.402528656468247
airt,125.542401524795,2.547353822053081
airt,125.35814146886884,2.6921789876379147
airt,125.20498069132256,2.8370041532227486
airt,125.20498069132256,2.9818293188075824
airt,125.20498069132256,3.1266544843924162
airt,125.20498069132256,3.27147964997725
airt,125.20498069132256,3.4163048155620843
airt,125.20498069132256,3.561129981146918
airt,125.20498069132256,3.705955146731752
airt,125.20498069132256,3.8507803123165862
airt,125.20498069132256,3.99560547790142
airt,125.2045117654395,4.140430643486254
airt,125.18306774402936,4.285255809071088
airt,125.05212474734586,4.4300809746559215
airt,124.74243759768005,4.574906140240755
airt,124.05552005986976,4.71973130582559
airt,123.90723811433939,4.864556471410424
airt,123.85818256921952,5.009381636995258
airt,123.82572315100822,5.154206802580092
airt,123.8243092225783,5.299031968164925
airt,123.81985947650762,5.443857133749759
airt,123.7944695774378,5.588682299334593
airt,123.78069357969895,5.733507464919427
airt,123.7810287845787,5.878332630504261
airt,123.77914929609527,6.0231577960890945
airt,123.77914929609527,6.167982961673928
airt,123.77836814581269,6.312808127258762
airt,123.77836814581269,6.457633292843596
airt,123.77836814581269,6.60245845842843
airt,123.67908880879335,6.747283624013264
airt,123.208935272075,6.8921087895980975
airt,122.74919858438861,7.036933955182931
airt,122.65586172824163,7.181759120767765
airt,122.4665975842697,7.326584286352599
airt,122.92901234716128,7.4714094519374346
airt,123.00456329021927,7.616234617522268
airt,123.08587557634402,7.761059783107102
airt,123.10187534018102,7.905884948691936
airt,123.07217900544605,8.05071011427677
airt,123.0723712854167,8.195535279861604
airt,123.05672373270168,8.340360445446438
airt,123.13473052456249,8.485185611031271
airt,123.22431776670406,8.630010776616105
airt,123.24741479780133,8.774835942200939
airt,123.29207860326864,8.919661107785773
airt,123.30519892933212,9.064486273370607
airt,123.34136455409966,9.20931143895544
airt,123.40590700438943,9.354136604540274
airt,123.44133932227541,9.498961770125108
airt,123.4838846201328,9.643786935709942
airt,123.55407489972335,9.788612101294776
airt,123.69937271328486,9.93343726687961
airt,123.8720811587174,10.078262432464445
airt,124.52766313182214,10.223087598049279
airt,124.81843398181056,10.367912763634113
airt,124.20466949850552,10.512737929218947
airt,124.0971383299085,10.65756309480378
airt,123.91881801559732,10.802388260388614
airt,123.91881801559732,10.947213425973448
airt,123.91881801559732,11.092038591558282
airt,123.91881801559732,11.236863757143116
airt,123.91822293826823,11.38168892272795
airt,123.9052705947825,11.526514088312783
airt,123.9014547915534,11.671339253897617
airt,123.9011851772607,11.816164419482451
airt,123.9011851772607,11.960989585067285
airt,123.9011851772607,12.105814750652119
airt,123.9011851772607,12.250639916236953
airt,123.89364207126346,12.395465081821786
airt,123.87816229845194,12.54029024740662
airt,123.80275431727301,12.685115412991454
airt,123.74561131522444,12.82994057857629
airt,123.52107650507396,12.974765744161123
airt,123.46364491515226,13.119590909745957
airt,123.4516179365989,13.264416075330791
airt,123.43786190621573,13.409241240915625
airt,123.43786190621573,13.554066406500459
airt,123.43786190621573,13.698891572085293
airt,123.43786190621573,13.843716737670126
airt,123.43786190621573,13.98854190325496
airt,123.43786190621573,14.133367068839794
airt,123.43786190621573,14.278192234424628
airt,123.43786190621573,14.423017400009462
airt,123.43786190621573,14.567842565594296
airt,123.43786190621573,14.71266773117913
airt,123.43786190621573,14.857492896763963
airt,123.43786190621573,15.002318062348797
airt,123.43786190621573,15.14714322793363
airt,123.43786190621573,15.291968393518465
airt,123.43786190621573,15.436793559103299
airt,123.43786190621573,15.581618724688132
airt,122.99373293995424,15.726443890272966
airt,123.03673986877132,15.8712690558578
airt,122.92450889827099,16.016094221442636
airt,122.93004236518485,16.16091938702747
airt,122.95730973418823,16.305744552612303
mean.phraetic,119.60999309794619,-21.819231033325195
mean.phraetic,118.89507121881677,-15.668591499328612
mean.phraetic,118.85929536826393,-15.058189392089844
mean.phraetic,118.81110979621799,-14.11626434326172
mean.phraetic,118.73089377146533,-12.964756965637209
mean.phraetic,118.63797601646333,-10.798912048339844
mean.phraetic,118.63320173243432,-9.840797424316406
mean.phraetic,118.59746383266186,-9.365049362182615
mean.phraetic,118.59250210727639,-9.1954984664917
mean.phraetic,118.58736558886395,-8.790935516357422
mean.phraetic,118.57153497925232,-8.341983795166016
mean.phraetic,118.5721692890383,-8.195647239685059
mean.phraetic,118.55787069525995,-7.525895595550537
mean.phraetic,118.58207365354227,-7.188716411590576
mean.phraetic,118.58958701980258,-7.129310131072998
mean.phraetic,118.63838351816433,-6.614192962646484
mean.phraetic,118.71003759784628,-5.852375030517578
mean.phraetic,118.71003759784628,-5.84906005859375
mean.phraetic,118.71726031660008,-5.223451137542725
mean.phraetic,118.74068203716251,-5.0480217933654785
mean.phraetic,118.75995590241462,-5.005523204803467
mean.phraetic,118.76414442317358,-4.919655799865723
mean.phraetic,118.80880090307558,-4.818989276885986
mean.phraetic,118.95947018051756,-4.562833786010742
mean.phraetic,119.14385221115438,-4.021503925323486
mean.phraetic,127.83533435312408,-3.197084903717041
mean.phraetic,127.63816456299969,-3.139029026031494
mean.phraetic,127.7093608744979,-2.999211549758911
mean.phraetic,127.64256883633135,-2.9468376636505127
mean.phraetic,127.49506237862063,-2.7999367713928223
mean.phraetic,127.56443322212482,-2.551861047744751
mean.phraetic,128.1192476344541,-2.116050720214844
mean.phraetic,128.15637134117478,-2.066437005996704
mean.phraetic,128.16159080262335,-2.059769630432129
mean.phraetic,128.03675225982244,-1.9372246265411377
mean.phraetic,128.03136439313712,-1.8703030347824097
mean.phraetic,128.7450597834197,-1.823132872581482
mean.phraetic,129.73494910402994,-1.7061902284622192
mean.phraetic,129.7453931655062,-1.6532890796661377
mean.phraetic,129.62661076386237,-1.6128792762756348
mean.phraetic,129.62661076386237,-1.6111445426940918
mean.phraetic,129.6082661550731,-1.5793219804763794
mean.phraetic,130.13821686134398,-1.3352922201156616
mean.phraetic,130.10151166661055,-1.223920226097107
mean.phraetic,130.1808942951564,-1.1579419374465942
mean.phraetic,130.155659145543,-1.1041635274887085
mean.phraetic,130.16229523379343,-1.0999692678451538
mean.phraetic,131.12269527758292,-0.997982144355774
mean.phraetic,131.27549466953485,-0.983762264251709
mean.phraetic,131.3665987958051,-0.9542076587677002
mean.phraetic,131.5248069538892,-0.9287490248680116
mean.phraetic,131.73603557306075,-0.9063693284988404
mean.phraetic,131.732017142319,-0.9017317891120912
mean.phraetic,131.69720239556108,-0.8855475783348083
mean.phraetic,131.68297574101854,-0.8778858780860901
mean.phraetic,131.66966784844658,-0.8719374537467957
mean.phraetic,131.66182421884358,-0.8509939908981323
mean.phraetic,131.66182421884358,-0.8502975702285767
mean.phraetic,131.35439240548743,-0.8039533495903015
mean.phraetic,131.29579211819646,-0.7782476544380188
mean.phraetic,131.30702294726066,-0.7571032047271729
mean.phraetic,131.30702294726066,-0.7433371543884277
